Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
phrase,2004 chevy parts,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,4.7,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad,saturn vue wiper linkage,None,Saturn,previous keywords,2,3,66.67%,0.36,0.71,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gm tccm wire harness 1997 tahoe,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2004 saturn vue transmission,None,Saturn,previous keywords,0,34,0.00%,0.00,0.00,3.9,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,idle air control 2006 chevrolet silverado 2500 hd wt 6.0 l car & truck parts,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
exact,gmc truck parts,Added,GM makes,GMC keywords,1,113,0.88%,0.25,0.25,7.8,0,0.00,0.00%,0,0.0,0,0,[gmc truck parts]
broad,wheel opening moldings 2015 chevrolet silverado double cab 2500 hd,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 15923572,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,parts for 6 way power seat 2010 gmc 1500,None,GM makes,GMC keywords,1,3,33.33%,0.33,0.33,2.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,chevy transfer case motor gasket,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
phrase,saturn parts diagram,None,Saturn,previous keywords,1,17,5.88%,0.28,0.28,3.1,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad (session-based),gm 10112348 manifold,None,GM makes,GM keywords,1,2,50.00%,0.16,0.16,2.5,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad (session-based),chevrolet,None,GM makes,Chevy keywords,1,37,2.70%,0.13,0.13,4.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad (session-based),chevrolet,None,GM makes,Chevy keywords,0,4,0.00%,0.00,0.00,3.8,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad (session-based),chevrolet,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy equinox parts
broad (session-based),2001 gmc workhorse gas pedal,None,GM makes,GMC keywords,1,1,100.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,gmc factory parts
broad,gm 15711655 ebay motors,None,GM makes,GM keywords,1,1,100.00%,0.13,0.13,4.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2013 chevy silverado chrome front bumper end cap,None,GM makes,Chevy keywords,1,2,50.00%,0.23,0.23,6.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm window switches,None,GM makes,GM keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,pontiac vibe accessories,None,GM makes,Pontiac keywords,2,74,2.70%,0.35,0.70,3.1,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,driver's seat handle for chevy silverado l00603065437lh,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,9.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm harmonic balancer,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 21030249,None,GM makes,GM keywords,1,14,7.14%,0.19,0.19,1.6,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy part 9592870,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,10.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2005 chev stepper mtr,None,GM makes,Chevy keywords,1,1,100.00%,0.15,0.15,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2004 saturn ion redline parts,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,+saturn +ion +parts
broad,pontiac firebird parts,None,GM makes,Pontiac keywords,1,97,1.03%,0.27,0.27,3.2,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,glovebox for 2007 saturn,None,Saturn,previous keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,1997 suburban parts,None,GM makes,Chevy keywords,0,29,0.00%,0.00,0.00,1.1,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
phrase,gm part number 15150125,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,1997 k1500 oem fender flares,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad,2002 chevy silverado center console,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,module engine control for a saturn l300,None,Saturn,previous keywords,1,2,50.00%,0.19,0.19,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2003 chevy trailblazer ext heater hoses,None,GM makes,Chevy keywords,1,2,50.00%,0.14,0.14,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 8896 7345,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 0423121,None,GM makes,GM keywords,1,1,100.00%,0.09,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm lower intake manifold bf,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,5.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2007 chevrolet impala parts,None,GM makes,GM keywords,1,7,14.29%,0.26,0.26,3.9,0,0.00,0.00%,0,0.0,0,0,gm part
broad,9795407 gm,None,GM makes,GM keywords,1,1,100.00%,0.18,0.18,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1997 gmc c6500 parts,None,GM makes,GMC keywords,0,2,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,07 suburban dash replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,power window wiring harness 2003 saturn ion drivers door,None,Saturn,previous keywords,1,1,100.00%,0.31,0.31,1.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,saturn outer belt ion 2007,None,Saturn,previous keywords,1,1,100.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,new bench seat for chevrolet cheyenne k2500,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,auto parts saturn ion,None,Saturn,previous keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gmc sierra parts,Added,GM makes,GMC keywords,3,64,4.69%,0.32,0.96,6.1,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,2005 chevrolet silverado 2500hd parts,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,9.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gmc vandura 2500 parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,6.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,2006 saturn vue headlight assembly,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,grill for 2004 suburban,None,GM makes,Chevy keywords,1,33,3.03%,0.34,0.34,2.3,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,pontiac 3.9 liter engine gasket part number 10164775,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,2002 yukon denali seat,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,oem 1997 saturn sl 1 shock absorber,None,Saturn,previous keywords,1,2,50.00%,0.24,0.24,6.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2000 chevy blazer door panel,None,GM makes,Chevy keywords,1,5,20.00%,0.22,0.22,3.4,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 9595095,None,GM makes,GM keywords,1,5,20.00%,0.02,0.02,1.0,3,0.01,300.00%,0,80.0,1,3,general motors
broad,gmc yukon front bumper insert,None,GM makes,GMC keywords,1,2,50.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad (session-based),turners auto wrecking,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,2.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2006 chevy trailblazer armrest lid,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2006 chevy tahoe accessories,None,GM makes,Chevy keywords,0,8,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm 23183670,None,GM makes,GM keywords,1,5,20.00%,0.06,0.06,2.8,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm parts warehouse,Added,Brands + Sites,brands + sites,1,3,33.33%,0.09,0.09,3.7,0,0.00,0.00%,0,0.0,0,0,gmpartsdirect
broad,gm 15703701 lh,None,GM makes,GM keywords,3,8,37.50%,0.04,0.11,1.4,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),chevrolet pickup fuel tank straps,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2008 silverado parts,None,GM makes,GM keywords,0,3,0.00%,0.00,0.00,5.3,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,gm 92206990,None,GM makes,GM keywords,1,9,11.11%,0.06,0.06,1.9,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,pontiac parts winston salem nc,None,GM makes,Pontiac keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,gm oem supercharger,None,GM makes,GM keywords,1,1,100.00%,0.42,0.42,4.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,s10 parts,Added,GM makes,Chevy keywords,2,39,5.13%,0.22,0.44,7.1,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,parts for a 2007 surburban,None,GM makes,Chevy keywords,2,1,200.00%,0.30,0.60,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2007 avalanche dash replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.08,0.08,4.0,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
phrase,genuine gm 19166677 wheelhouse panel liner package rear,None,GM makes,GM keywords,1,10,10.00%,0.23,0.23,2.8,0,0.00,0.00%,0,0.0,0,0,+genuine +gm
broad,chevy truck body parts,None,GM makes,Chevy keywords,1,4,25.00%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,gm bug shield,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,261 cd gm,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1998 chevy tahoe grill,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm bose,None,GM makes,GM keywords,1,13,7.69%,0.19,0.19,2.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm warehouse inc,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm radio knobs,None,GM makes,GM keywords,1,35,2.86%,0.22,0.22,3.8,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,hubcaps 15 inch sunfire,None,GM makes,Pontiac keywords,1,2,50.00%,0.26,0.26,6.0,0,0.00,0.00%,0,0.0,0,0,pontiac Sunfire parts
broad,2003 monte carlo parts,None,GM makes,Chevy keywords,1,2,50.00%,0.21,0.21,8.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2006 gmc yukon denali xl rear heater blower resistor,None,GM makes,GMC keywords,2,4,50.00%,0.32,0.64,1.5,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2008 chevy silverado oil dipstick tube,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
phrase,wholesale chevy parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,9.5,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad,parts for 2002 oldsmobile intrigue,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,7.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,15c529 saturn vue passenger sunvisor,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,chevy bowtie hubcaps,None,GM makes,Chevy keywords,1,1,100.00%,0.06,0.06,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevrolet napa part number cross reference,None,GM makes,Chevy keywords,1,1,100.00%,0.28,0.28,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,gm 10153457,None,GM makes,GM keywords,1,1,100.00%,0.12,0.12,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chey parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevrolet suburban parts
broad (session-based),2009 gmc envoy denali,None,GM makes,GMC keywords,2,1,200.00%,0.32,0.64,4.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,1997 saturn sl1 valve seal kit,None,Saturn,previous keywords,1,1,100.00%,0.20,0.20,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm 15106446,None,GM makes,GM keywords,1,2,50.00%,0.11,0.11,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,defrost vent 1996 pontiac grand am 1996 pontiac grand am dash parts,None,GM makes,Pontiac keywords,1,2,50.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,pontiac sunfire a c heat climate control unit,None,GM makes,Pontiac keywords,1,1,100.00%,0.22,0.22,6.0,0,0.00,0.00%,0,0.0,0,0,pontiac Sunfire parts
broad,gm 080502 5755,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,oem gm rims,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,new driver side door saturn aura 07 xe,None,Saturn,previous keywords,1,4,25.00%,0.24,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,saturn vue headlights,None,Saturn,previous keywords,0,6,0.00%,0.00,0.00,3.3,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2012 gmc canyon accessories,None,GM makes,GM keywords,0,8,0.00%,0.00,0.00,3.8,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2007 chevy suburban center console,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad (session-based),parts 8.6 limited slip,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,chevy cheyenne parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,6.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,bench seat for chevy s10,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,inner and outer tie rods 2004 chevy colorado,None,GM makes,Chevy keywords,1,1,100.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
phrase,2002 saturn parts,None,Saturn,previous keywords,2,11,18.18%,0.29,0.58,2.5,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,parts 2002 tahoe,None,GM makes,Chevy keywords,1,2,50.00%,0.20,0.20,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,1997 pontiac trans sport temperature air charger conector car & truck parts,None,GM makes,Pontiac keywords,1,1,100.00%,0.22,0.22,7.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
phrase,gm part number database,None,GM makes,GM keywords,0,11,0.00%,0.00,0.00,4.9,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,saturn outlook after market parts,None,Saturn,previous keywords,1,1,100.00%,0.29,0.29,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gm 12637683,None,GM makes,GM keywords,1,1,100.00%,0.15,0.15,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,98 saturn sl2 parts,None,Saturn,previous keywords,1,1,100.00%,0.32,0.32,5.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,aussie gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,05 chevy express side door check,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,6.0,2,0.11,200.00%,0,173.59,1,2,chevrolet parts
broad,2002 chevy tahoe radio knobs,None,GM makes,Chevy keywords,1,2,50.00%,0.28,0.28,4.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
phrase,saturn parts dealership,None,Saturn,previous keywords,0,3,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gm 10201491,None,GM makes,GM keywords,1,5,20.00%,0.09,0.09,2.6,0,0.00,0.00%,0,0.0,0,0,general motors
broad,pontiac car parts catalog,None,GM makes,Pontiac keywords,2,2,100.00%,0.20,0.40,3.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,2002 chevy suburban rear suspension bumper,None,GM makes,Chevy keywords,1,1,100.00%,0.35,0.35,5.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,saturn sc2 2002 seat belt buckle,None,Saturn,previous keywords,1,2,50.00%,0.26,0.26,5.5,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad (session-based),chevy colorant near me,None,GM makes,Chevy keywords,1,1,100.00%,0.09,0.09,5.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,2002 saturn secondary air diverter valve,None,Saturn,previous keywords,1,1,100.00%,0.14,0.14,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2007 saturn outlook oem radio,None,Saturn,previous keywords,1,4,25.00%,0.10,0.10,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,https gsi ext gm com gsi showdoc do docsyskey 3754571&from sm,None,GM makes,GM keywords,1,1,100.00%,0.12,0.12,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,95 saturn sl2 door panel,None,Saturn,previous keywords,1,2,50.00%,0.25,0.25,1.5,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,paqrts for 2013 gmc 3500,None,GM makes,GMC keywords,1,1,100.00%,0.26,0.26,7.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
exact (close variant),general motors part,None,GM makes,GM keywords,0,3,0.00%,0.00,0.00,3.7,0,0.00,0.00%,0,0.0,0,0,[gm parts]
broad,2006 gmc envoy tbi,None,GM makes,GMC keywords,1,1,100.00%,0.27,0.27,8.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,1998 chevrolet clutch pedal parts,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevy dealer parts,None,GM makes,Chevy keywords,0,10,0.00%,0.00,0.00,7.8,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,shift solenoid 2001 saturn sw2,None,Saturn,previous keywords,1,1,100.00%,0.13,0.13,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
phrase,support gmpartsnow com,None,Brands + Sites,brands + sites,1,1,100.00%,0.16,0.16,1.0,0,0.00,0.00%,0,0.0,0,0,gmpartsnow.com
exact,general motors,Added,GM makes,GM keywords,4,412,0.97%,0.28,1.14,4.0,0,0.00,0.00%,0,0.0,0,0,+general +motors
broad,replacement dash lamps 2001 silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,1998 silverado seats for sale,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,cadillac the official parts,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
phrase,pontiac parts list,None,GM makes,Pontiac keywords,1,3,33.33%,0.21,0.21,4.3,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,power driver seat saturn aura,None,Saturn,previous keywords,1,1,100.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm website,None,GM makes,GM keywords,0,10,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,10 pin window switch and coonnector gm 90 erra ebay motors,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,7.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2006 gmc envoy denali front bumper cover,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,saturn power steering outlet pipe,None,Saturn,previous keywords,1,1,100.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2004 avalanche front seats new,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,3.0,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad (session-based),88967144 gm,None,GM makes,GM keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,auto body parts pontiac solstice coupe roof,None,GM makes,Pontiac keywords,1,1,100.00%,0.28,0.28,5.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,gm 12560344,None,GM makes,GM keywords,0,5,0.00%,0.00,0.00,2.2,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 22966585,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2008 saturn vue windshield wiper arm,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gmc parts catalog,None,Brands + Sites,brands + sites,1,5,20.00%,0.10,0.10,4.6,0,0.00,0.00%,0,0.0,0,0,gmpartsdirect
broad,2006 saturn vue passanger saet air bag sensor,None,Saturn,previous keywords,1,1,100.00%,0.40,0.40,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,original gm seat belts,None,GM makes,GM keywords,1,1,100.00%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,intake manifold gasket 2001 chevy suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.35,0.35,5.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,buick regal parts catalog,None,GM makes,GM keywords,1,5,20.00%,0.29,0.29,4.4,0,0.00,0.00%,0,0.0,0,0,gm parts catalog
broad,instrument cluster for 2003 chevy avalanche,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,4.0,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad,s 10 parts,None,GM makes,Chevy keywords,0,4,0.00%,0.00,0.00,10.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,spare tire kit chevy 2015,None,GM makes,GM keywords,1,1,100.00%,0.29,0.29,2.0,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
phrase,2005 gmc parts,None,GM makes,GMC keywords,0,4,0.00%,0.00,0.00,3.8,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,parts for 71 chevy truck,None,GM makes,GMC keywords,1,41,2.44%,0.25,0.25,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part
phrase,2013 gmc acadia parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,gm 19166038,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2004 chevy suburban intake manifold,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad (session-based),bergey's parts,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,5.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gm 8 8029a,None,GM makes,GM keywords,1,1,100.00%,0.12,0.12,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 16139501,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2005 saturn vue bumper,None,Saturn,previous keywords,0,7,0.00%,0.00,0.00,3.1,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2009 chevy aveo air intake hose,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,10.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,replacement middle overhead console 2000 gmc yukon,None,GM makes,GMC keywords,1,2,50.00%,0.09,0.09,2.5,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm tethered fuel cap,None,GM makes,GM keywords,1,2,50.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 10267171,None,GM makes,GM keywords,1,2,50.00%,0.07,0.07,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,amazon chevy tailgate decals,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,10.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2006 chevy crew cab door panel gray,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,1996 chevy astro van problems,None,GM makes,Chevy keywords,1,2,50.00%,0.21,0.21,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 23430025,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1999 suburban back door,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,1998 gmc truck parts,None,GM makes,GMC keywords,0,5,0.00%,0.00,0.00,4.6,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm park turn signals,None,GM makes,GM keywords,1,1,100.00%,0.19,0.19,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
