Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
broad (session-based),2005 gmc denali,None,GM makes,GMC keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,genuine gm accessories 22826306 pedal cover,None,GM makes,GM keywords,1,9,11.11%,0.25,0.25,1.9,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,gm 16674833,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 22982940,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,original battery 2009 cheverolet trail blazer,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,4.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm 15681580,None,GM makes,GM keywords,1,1,100.00%,0.15,0.15,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,brake spindle 68 chevrolet pick up,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,6.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm 12471313,None,GM makes,GM keywords,3,5,60.00%,0.09,0.27,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
exact (close variant),gmparstdirect,None,GM makes,GM keywords,1,1,100.00%,0.60,0.60,2.0,0,0.00,0.00%,0,0.0,0,0,[gmpartsdirect]
broad (session-based),part 12551357,None,GM makes,GM keywords,1,1,100.00%,0.26,0.26,1.0,0,0.00,0.00%,0,0.0,0,0,gm part
broad (session-based),2007 present gm dual zone climate control,None,GM makes,GM keywords,1,1,100.00%,0.10,0.10,2.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm 16823955,None,GM makes,GM keywords,1,2,50.00%,0.12,0.12,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 gmc replacement satellite antenna,None,GM makes,GM keywords,1,1,100.00%,0.31,0.31,4.0,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad (session-based),gmc k2500 suburban transaxle,None,GM makes,GMC keywords,1,2,50.00%,0.32,0.32,1.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,oem 2004 gmc yukon xl seats,None,GM makes,GMC keywords,1,1,100.00%,0.35,0.35,1.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,looking for a floor air outlet for a 2002 corvette gm part number 104 14490,None,GM makes,GM keywords,1,2,50.00%,0.13,0.13,4.5,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,15591174 gm,None,GM makes,GM keywords,1,2,50.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm oem power steering oil cooler 25895896,None,GM makes,GM keywords,2,5,40.00%,0.40,0.80,1.8,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,craigslist impala ss parts,None,GM makes,Chevy keywords,1,2,50.00%,0.09,0.09,1.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,oldsmobile door hand parts,None,GM makes,GM keywords,1,1,100.00%,0.28,0.28,4.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,hubcaps for 2004 saturn vue,None,Saturn,previous keywords,2,4,50.00%,0.36,0.72,3.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2003 front right fender saturn ion,None,Saturn,previous keywords,1,1,100.00%,0.32,0.32,4.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,saturn vue hatch strut,None,Saturn,previous keywords,1,12,8.33%,0.36,0.36,2.2,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gmc factory,None,GM makes,GM keywords,1,4,25.00%,0.33,0.33,5.8,3,0.11,300.00%,0,703.03,1,3,gm oem parts
broad,parts for chevrolet,None,GM makes,Chevy keywords,2,5,40.00%,0.22,0.44,4.8,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevrolet 5 speed transmission for sale,None,GM makes,Chevy keywords,1,1,100.00%,0.09,0.09,3.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad (session-based),saturn interior diagram,None,Saturn,previous keywords,1,1,100.00%,0.35,0.35,1.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad,clutch fork pivot ball 2002 saturn sl2,None,Saturn,previous keywords,1,8,12.50%,0.19,0.19,5.1,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2002 saturn sl2 engine cradle,None,Saturn,previous keywords,1,2,50.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,oem instrument cluster 2004 chevy silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad (session-based),will part number gm3410 fit my car,None,GM makes,Chevy keywords,1,1,100.00%,0.28,0.28,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,2005 saturn ion windshield wiper motor,None,Saturn,previous keywords,1,2,50.00%,0.33,0.33,3.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,chevy step van parts,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,6.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,front seat for a chevy tahoe 2003,None,GM makes,Chevy keywords,1,1,100.00%,0.35,0.35,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,relucor wheel 97 chevy,None,GM makes,Chevy keywords,1,1,100.00%,0.07,0.07,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
phrase,saturn parts vue,None,Saturn,previous keywords,1,1,100.00%,0.24,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,passenger rear fender trim 2008 saturn vue gray,None,Saturn,previous keywords,1,2,50.00%,0.24,0.24,4.0,2,0.12,200.00%,0,399.04,1,2,saturn vue parts
broad,gm 23192190,None,GM makes,GM keywords,1,4,25.00%,0.16,0.16,1.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,center console storage lid for 2005 pontiac vibe,None,GM makes,Pontiac keywords,1,2,50.00%,0.34,0.34,5.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
phrase,saturn parts catalog online,None,Saturn,previous keywords,1,1,100.00%,0.19,0.19,7.0,0,0.00,0.00%,0,0.0,0,0,"""saturn parts"""
broad,seat control module 2009 chevrolet avalanche,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad (session-based),chevrolet 93 silverado back of the cab,None,GM makes,Chevy keywords,1,1,100.00%,0.28,0.28,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,saturn sl2 1999 head lamp,None,Saturn,previous keywords,1,1,100.00%,0.16,0.16,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,heater core for 2001 saturn l series part,None,Saturn,previous keywords,1,1,100.00%,0.30,0.30,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
phrase,saturn parts car,None,Saturn,previous keywords,1,3,33.33%,0.29,0.29,4.0,2,0.14,200.00%,0,101.76,1,2,+Saturn +parts
broad,chevy tahoe caliper,None,GM makes,Chevy keywords,1,1,100.00%,0.35,0.35,7.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2005 chevy silverado blower motor resistor recall,None,GM makes,Chevy keywords,1,2,50.00%,0.27,0.27,5.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2011 chevrolet hd 2500 interior drivers side door handle,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2000 saturn sunroof assembly,None,Saturn,previous keywords,1,1,100.00%,0.24,0.24,1.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad (session-based),2008 silverado alternator,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,8.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2010 buick enclave replacement parts,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,2.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm positraction differentials,None,GM makes,GM keywords,1,7,14.29%,0.24,0.24,5.9,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,oldsmobile hoods,None,GM makes,GM keywords,1,2,50.00%,0.21,0.21,4.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2011 buick lacrosse windshield wipers oem,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,1.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad (session-based),mti part number 15557322,None,GM makes,GMC keywords,1,1,100.00%,0.06,0.06,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part number
broad,gm 25999415,None,GM makes,GM keywords,1,1,100.00%,0.19,0.19,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy pickup parts,None,GM makes,GMC keywords,1,14,7.14%,0.34,0.34,5.9,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,rear window latch for gmc truck,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,8.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,chevrolet spare tire hoist,None,GM makes,GM keywords,1,2,50.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,2003 chevy trailblazer parts,None,GM makes,Chevy keywords,2,25,8.00%,0.23,0.46,4.8,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,02 saturn vue 3.0 v6 body control module,None,Saturn,previous keywords,2,2,100.00%,0.28,0.57,1.5,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gm hl 55,None,GM makes,GM keywords,1,1,100.00%,0.15,0.15,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy 2005 tahoe driver seat left panel,None,GM makes,Chevy keywords,1,1,100.00%,0.44,0.44,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,1 ton chevy 7.3 1999 suburban front rotor,None,GM makes,Chevy keywords,1,2,50.00%,0.17,0.17,3.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,astro parts,None,GM makes,Chevy keywords,1,4,25.00%,0.22,0.22,3.5,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 3736269,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 10377789,None,GM makes,GM keywords,1,1,100.00%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm reference chart,None,GM makes,GM keywords,1,1,100.00%,0.18,0.18,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm replacement radios,None,GM makes,GM keywords,1,4,25.00%,0.29,0.29,3.3,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm 92240994,None,GM makes,GM keywords,1,1,100.00%,0.10,0.10,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,04 gmc yukon third row seat lock,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2002 yukon xl parts,None,GM makes,GMC keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,genuine chevy parts for 93 chevy truck,None,GM makes,GM keywords,1,1,100.00%,0.44,0.44,6.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2005 buick rendezvous parts,None,GM makes,GMC keywords,1,7,14.29%,0.30,0.30,3.7,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,silverado oem front bumper,None,GM makes,GM keywords,1,1,100.00%,0.13,0.13,3.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,gm s834812,None,GM makes,GM keywords,1,1,100.00%,0.08,0.08,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gmc truck navigation radio gps parts,None,GM makes,GMC keywords,1,1,100.00%,0.33,0.33,8.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,1999 gmc yukon parts,None,GM makes,GMC keywords,3,21,14.29%,0.23,0.69,5.4,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,genuine gmc truck accessories,None,GM makes,GM keywords,1,1,100.00%,0.15,0.15,4.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm 15726041,None,GM makes,GM keywords,1,3,33.33%,0.13,0.13,1.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,22779689 gm,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm rmjet fuelinjectonsincers,None,GM makes,GM keywords,2,1,200.00%,0.20,0.40,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 cadillac escalde parts list,None,GM makes,GM keywords,1,1,100.00%,0.48,0.48,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts catalog
broad,96 impala ss parts catalog,None,GM makes,Chevy keywords,1,4,25.00%,0.25,0.25,5.8,0,0.00,0.00%,0,0.0,0,0,chevy parts store
broad,1999 chevy suburban steering parts,None,GM makes,Chevy keywords,1,1,100.00%,0.41,0.41,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2005 chevy uplander rear wiper motor,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,8.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,gm 15956393,None,GM makes,GM keywords,1,2,50.00%,0.09,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2008 crew cab chevoret interior parts,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy k1500 parts,None,GM makes,Chevy keywords,2,20,10.00%,0.19,0.38,4.2,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
phrase,98 saturn parts,None,Saturn,previous keywords,2,8,25.00%,0.28,0.56,2.3,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2005 chevy colorado overhead interior roof grab assist handle,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,fast freddy s10 parts,None,GM makes,Chevy keywords,1,1,100.00%,0.15,0.15,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2005 saturn l300 manifold boot,None,Saturn,previous keywords,1,3,33.33%,0.14,0.14,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,1996 chevy suburban,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,3.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad (session-based),oem part,None,GM makes,Chevy keywords,1,1,100.00%,0.05,0.05,2.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,saturn parts catalog online,None,Saturn,previous keywords,1,4,25.00%,0.30,0.30,2.5,0,0.00,0.00%,0,0.0,0,0,saturn parts online
broad,gm 835841,None,GM makes,GM keywords,1,2,50.00%,0.16,0.16,1.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy discount parts,None,GM makes,Chevy keywords,1,1,100.00%,0.08,0.08,4.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,black front left fender for 2004 saturn ion,None,Saturn,previous keywords,1,2,50.00%,0.16,0.16,2.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,02 silverado iner fender well retaners,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,silverado tailgate cap oem,None,GM makes,Chevy keywords,1,9,11.11%,0.32,0.32,4.2,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,saturn motor 1.9 2000,None,Saturn,previous keywords,2,1,200.00%,0.25,0.50,5.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2000 saturn lw2 s parts & accessories,None,Saturn,previous keywords,2,1,200.00%,0.22,0.44,4.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2005 pontiac vibe front bumper cover,None,GM makes,Pontiac keywords,1,2,50.00%,0.34,0.34,5.5,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,2008 saturn vue xr parts,None,Saturn,previous keywords,1,1,100.00%,0.30,0.30,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2004 saturn vue gas shocks,None,Saturn,previous keywords,1,1,100.00%,0.39,0.39,5.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,hurd buick parts,None,GM makes,GMC keywords,1,1,100.00%,0.36,0.36,4.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,oem dvd player 2012 gmc acadia,None,GM makes,GMC keywords,1,1,100.00%,0.45,0.45,3.0,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,1997 chevy c1500 stock body mount bolts,None,GM makes,Chevy keywords,1,1,100.00%,0.26,0.26,2.0,0,0.00,0.00%,0,0.0,0,0,chevy body parts
broad,gmc yukon seat belt part,None,GM makes,GMC keywords,1,2,50.00%,0.28,0.28,5.5,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,s14 stepper motor for gm speedometer,None,GM makes,GM keywords,1,1,100.00%,0.28,0.28,5.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm trainmiss,None,GM makes,GM keywords,1,2,50.00%,0.13,0.13,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,vaume breather tube for 3.4 gm,None,GM makes,GM keywords,1,2,50.00%,0.15,0.15,4.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 9762870,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2008 gm center console chrome,None,GM makes,GM keywords,1,1,100.00%,0.07,0.07,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,c2007 chevy suburban seat belt assembly,None,GM makes,Chevy keywords,1,1,100.00%,0.28,0.28,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,chevy c20 parts,None,GM makes,Chevy keywords,1,2,50.00%,0.16,0.16,3.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,headlight adjuster clips 93 saturn sl2,None,Saturn,previous keywords,1,4,25.00%,0.25,0.25,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad (session-based),88 chevy door switch mount plate,None,GM makes,Chevy keywords,1,4,25.00%,0.24,0.24,1.8,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy astro door latch,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,chevy trailblazer ss parts,None,GM makes,Chevy keywords,0,4,0.00%,0.00,0.00,4.8,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,parts for a 2008 saturn aura,None,Saturn,previous keywords,1,1,100.00%,0.17,0.17,2.0,0,0.00,0.00%,0,0.0,0,0,"saturn ""part #"""
broad,side view mirror replacement for gmc yukon denali 2006,None,GM makes,GMC keywords,1,2,50.00%,0.40,0.40,3.5,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,check valve replacement kit 2006 gmc envoy denali xl rear suspension,None,GM makes,GMC keywords,1,1,100.00%,0.37,0.37,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm 25961404 parking sensor,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 gmc denali yukon seat belts front right passenger,None,GM makes,GMC keywords,1,2,50.00%,0.40,0.40,3.5,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,12167672 gm,None,GM makes,GM keywords,1,3,33.33%,0.25,0.25,1.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,oem gmc sierra bed rail cap front,None,GM makes,GM keywords,1,1,100.00%,0.28,0.28,2.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,denali accessories,None,GM makes,GMC keywords,4,37,10.81%,0.31,1.24,4.5,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2005 gmc envoy window power switch with heated sears,None,GM makes,GMC keywords,1,1,100.00%,0.26,0.26,4.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,12560689 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,95 gm c k1500 idlesensor,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,lowr radiator hose for a 2005 chevy suburban 8.1 engine,None,GM makes,Chevy keywords,1,3,33.33%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2004 buick lesabre parts,None,GM makes,GMC keywords,6,18,33.33%,0.26,1.58,3.7,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2004 buick lesabre parts,None,GM makes,GMC keywords,0,6,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,s 10 interior parts,None,GM makes,Chevy keywords,1,3,33.33%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,bloomington chevy dealer truck accessories,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,10.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2005 chev coiorado front grill gaurd ebay motors,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
phrase,chevy parts warehouse,Added,GM makes,Chevy keywords,1,2,50.00%,0.21,0.21,5.5,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
phrase,saturn ion parts oem,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2003 chevy silverado window regulator replacement,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,pontiac vibe under 6000,None,GM makes,Pontiac keywords,1,1,100.00%,0.38,0.38,5.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,fuel door release cable pontiac vibe,None,GM makes,Pontiac keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,saturn redline spoiler,None,Saturn,previous keywords,0,3,0.00%,0.00,0.00,2.7,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,back inside extended cab door handle 2005 chevy silverado 2500hd,None,GM makes,Chevy keywords,1,10,10.00%,0.27,0.27,3.3,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
phrase,get saturn parts,None,Saturn,previous keywords,1,16,6.25%,0.30,0.30,2.8,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad (session-based),2006 cobalt ltz factory headlights,None,GM makes,GM keywords,1,1,100.00%,0.11,0.11,4.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,gm factory replacement speakers,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad,mouse over image to zoom new gm oem 10388598 right rear power seat folding control switch with tan bezel new gm oem 10388598 rig,None,GM makes,Chevy keywords,1,1,100.00%,0.15,0.15,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad,2004 chevy silverado 4.8 idler pulley and tensioner,None,GM makes,Chevy keywords,1,2,50.00%,0.30,0.30,2.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,temp coolant sensor 2005 chevy equinox,None,GM makes,Chevy keywords,1,1,100.00%,0.29,0.29,3.0,0,0.00,0.00%,0,0.0,0,0,chevy equinox parts
